"","gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"16708","ENSG00000233242","ENSG00000233242.3",2.7075448738472,4.3982763047203,1.31960721271921,3.33301929720216,0.000859089836204836,0.181608628994957
"9211","NEK10","ENSG00000163491.17",33.142990419427,1.32421325599957,0.398017764858075,3.3270204822937,0.000877799211581032,0.182591829126999
"13537","SULT1A2","ENSG00000197165.11",28.6116387498507,-1.2511645422205,0.376357606211321,-3.32440349702401,0.000886078935898901,0.182591829126999
"15874","ENSG00000227407","ENSG00000227407.1",11.1932017421235,-1.68131743765414,0.505453705946091,-3.32635297332939,0.000879904261879509,0.182591829126999
"3610","IL4","ENSG00000113520.11",3.41836998155459,-4.29862104208103,1.29579862158094,-3.31735268929095,0.000908748227739883,0.182658393775716
"9429","EDIL3","ENSG00000164176.13",8.02872982052817,-5.35763741873578,1.61390444466178,-3.31967449278483,0.000901224631853234,0.182658393775716
"11102","SUSD5","ENSG00000173705.9",5.46890425423535,3.98572867511599,1.2006595936924,3.31961589784048,0.000901413791289072,0.182658393775716
"24297","ENSG00000289057","ENSG00000289057.1",2.7725117130929,-2.81710497485909,0.850735429568296,-3.3113761070097,0.000928383390650378,0.185087947199419
"7893","MIPOL1","ENSG00000151338.20",9.39007177116213,-2.61993516918969,0.792810518233238,-3.30461706667081,0.000951062474007275,0.1880802740936
"23712","ENSG00000286773","ENSG00000286773.1",2.48525842027031,3.71429154460762,1.12681581339538,3.29627211515211,0.000979770654879703,0.192207487991681
