GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
OR7E149P	4.48056509022699	40.5862970894055	0.64837212449834	0.0351710988176911	0	0	184.47406427048	42.8858751118135	15.6502834638123	0.0803125643808031
OR7E14P	8.08949367279004	0	0	0	0	0	60.6602793398274	19.6957079359607	244.653019653533	1.29977474066783
OR7E154P	0	35.7662969824344	3.92323975512654	0.434822147149917	0	1.17629339495725	41.3576566160786	0	25.8301445359503	0.0836015654497168
OR7E155P	0	12.369165665743	0.998011657698545	0	0	0.0480225994275767	26.2939544892589	2.85770111978314	9.51148557674662	0
OR7E157P	1.40480237036433	149.95739186291	0	0	0	0	0	0	553.560980326182	0.000918476710939422
OR7E158P	0.509288514016515	0	0	0	0	0	28.9074715090885	0	0	0
OR7E15P	0.232953687953482	0	0	0.0276295192496778	0	0	0	7.09677374305736	2.34380618368986	0
OR7E1P	0.119779775818913	0	0.486444285675471	0.0305767657445744	0.204008757309935	0	0	0	44.273368807121	0
OR7E21P	0	0	0	0	0	0	0	0.878221115800046	40.1890203384608	0
OR7E22P	0.533332245966693	0	0	0	0	0	0	0	0	0
OR7E25P	0.692967948244932	0	0	0.0469988085856563	0	0	3.57694455602217	0.014850610176997	13.4302732112434	0
OR7E29P	1.25924480547472	62.2359023117776	0	0	0	0	48.109460213172	17.523319019764	27.3347073989754	0.223995144614838
OR7E31P	3.20499507076983	0	0	0	0.0708898864377101	0	0	4.74960040822986	0	0.0213553012169214
OR7E36P	1.32907104173755	7.08848451308706	2.31037435194708	0.0393491759599857	0	0	47.8924313656117	6.10018057305607	72.0438531444348	0.0212326229319173
OR7E37P	2.38093006608848	3.9935398610533	0	0	0.299529252468352	0.0376358211944153	0	0	40.7532169129937	0
OR7E38P	361.670014391208	1596.51816094958	323.547693625603	66.2623679434674	293.858679476359	53.5580561931419	1494.5424935036	724.356832307838	1682.31698962331	60.6016928971072
OR7E7P	133.173253529823	967.140237782384	111.874185298231	42.5219875606204	151.02572104854	0	394.422081095712	224.29431993708	1044.42277622173	29.5064205590584
OR7E86P	0	8.71589412787267	0	0	0	0	0	0	33.7155058077471	0
OR7E8P	0	2.96901794839607	0	0	0	0	0	4.12293822725834	0	0
OR7E91P	0.567567430570617	0	0	0	0	0	56.3307805457254	0	0	0
OR7E94P	2.84412926588014	0	0.815717352829972	0	0.0983470644191782	0	0.789934584505198	0.293055789330867	28.0953687674973	0
OR7E96P	0.675770773479658	0	0	0	0	0	11.863592539681	1.60363700861392	0	0
OR7G2	0.530094886819394	0	0	0	0	0	0	0	0	0
OR7H2P	0	66.2813185078754	0	0	0	0	0	15.2262373289412	0	0
OR7M1P	13.7798971676806	264.121498212392	2.27860362356747	0	2.49696976481311	0.788484038430044	15.9019951951705	32.5018660867342	679.393008752573	2.44566988790632
OR8B10P	0	14.7662684858318	0	0	0	0.240143003942722	0	0	0	0.268719151589889
OR8B7P	0	0	0.691624909446266	0	0	0	0	0	16.5311830914283	0
OR8D1	0	1.49929873447506	0	0	0	0	10.8995620257551	0	0	0.0141053612192978
OR8G3P	0	3.28821028077575	0	0	0	0.104619097688451	0	0	0	0.0911816091715125
OR8H1	0	1.65802115135524	0.256767502032276	0	0	0	11.6336478060838	0	0	0
OR8R1P	0	411.536634418193	3.86563626508218	0.262242421992073	13.1849659082446	3.55773575546834	132.036074592818	100.651098875992	142.425684687775	4.36091734918817
OR8S1	0	4.80627519465331	0	0	0	0	0	1.80101016790614	0	0.000115596113350475
OR9A1P	1.99563453888587	0	0.783523551914776	0	0.930760203430636	0	47.4423618411817	4.52451607854704	1.78896604599028	0.232376662153024
OR9A2	0	107.502877106048	5.26684457116001	0	1.63967256098296	0	0	6.67375466997215	625.425756804455	0.868066103998759
OR9A3P	0	18.9490451612366	2.74663574383543	0	0.652236373279501	3.31981147940591	0	15.1445219340718	600.143504194157	0.0979981479319715
OR9A4	0	1.01324223979712	3.53684811435333	0	0	0	0	1.19174134024359	66.790239480487	0
OR9H1P	0	0	0	0.349594429277167	0	0.357694768229666	0	0	0	0.639875802827469
OR9K1P	0.375610226967932	8.75515595045614	0	0.540765473651217	0.0908597997771687	0	6.58785612778675	3.16461768724362	1.24231399673372	0.239079322703064
OR9K2	0	0	0.980127042048033	0	0	0	0	8.86773165120395	71.9165914153998	0
OR9N1P	0.46518478854245	0	0.337752053584129	0	0	0	0	0	0	0
ORAI1	1308.61788544135	14136.6301507521	2079.22646663944	121.936132080376	2326.56984264267	208.675051593287	19505.31558047	6568.87947197611	27069.2791641552	528.284646669793
ORAI2	7997.29230820867	137887.916609851	2515.21195725356	428.906573972723	3489.39956535737	0	27819.291812568	23468.4911877998	308953.90348462	2944.37838372413
ORAI3	339.386056468363	2873.04387790171	1143.45901892251	68.6864997145017	1208.8970430801	556.654223823137	3315.25419975378	3387.40277296506	0	275.358626143579
ORC1	15.8523811297592	2014.95215396702	45.6138336377672	0	64.2755911732065	27.9942797258257	1946.94990490912	125.946835917559	518.609477809615	22.6740199051498
ORC1P1	0.217349816181468	0	0	0	0.13784535587292	0	0	5.25713701008311	0	0
ORC2	660.523756481372	0	974.101473623377	240.33789905524	1183.29793244336	52.2482418074846	6040.2209234914	2395.24338081158	9812.31424239108	150.796223341598
ORC3	414.334189130929	586.147495649345	522.679675591733	116.202077598005	539.36076302886	197.561338067819	430.832521044687	1310.16671803206	12786.9887762626	92.1050538562408
ORC4	857.311123875725	5188.93457612922	1122.91218271948	449.956374908562	669.670612431861	480.9165950119	12024.7821032101	3537.40051449855	17919.539895896	251.113830713717
ORC5	443.847381787174	1323.31065431953	401.581283861266	199.348216488235	451.014623827762	152.22978725605	1895.03327879991	1177.38461702159	19726.2245971553	100.896371950519
ORC6	76.2710694358142	511.890950321395	45.8186244722017	54.0483481534984	63.9557307955182	33.2467936570473	283.579715652465	173.47489216765	2370.7943449857	18.499102094753
ORM1	221.763501523263	3572.16550140508	0	0	68.0266672747776	0	0	822.682800787564	24597.2394146846	163.389139220892
ORM2	1.72134526389158	481.388470583483	22.9105345108298	0	23.1832770921892	9.70954355301162	0	95.4352720020591	0	15.9682580607387
ORMDL1	1709.45176052391	12648.2237959333	1362.13089621828	479.216092131709	1573.282681225	765.252212686507	6244.67807413999	3005.15260433713	6677.26586501572	380.004712365261
