"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SMC3 GM12878","6/4731",0.987833206150968,0.999996332165117,0,0,0.439393939393939,0.0053788036358178,"FGFBP2;LRRN3;PIK3R3;KCNQ5;CD248;SLC25A20"
"USF2 K562","1/1694",0.988093440552702,0.999996332165117,0,0,0.220077871668455,0.00263609500221278,"ADAMTS6"
"CTCF GM12892","6/4773",0.988821219192917,0.999996332165117,0,0,0.434321185422507,0.00488252278938648,"FGFBP2;CBX3P2;GPT2;CACHD1;POLR3G;KCNQ5"
"USF2 H1","6/4774",0.988843825222519,0.999996332165117,0,0,0.434201494813911,0.00487125083454995,"TMEM37;CBX3P2;GPT2;PIK3R3;POLR3G;ADAMTS6"
"CTCF GM19240","5/4246",0.988874578131378,0.999996332165117,0,0,0.411564358510833,0.00460448831144995,"FGFBP2;CBX3P2;CACHD1;PIK3R3;POLR3G"
"NFKB GM15510","3/3106",0.988905813503325,0.999996332165117,0,0,0.346548638585857,0.00386616105830663,"CBX3P2;POLR3G;KCNQ5"
"GATA2 SH-SY5Y","1/1721",0.988941432765808,0.999996332165117,0,0,0.216302800189843,0.00240532342336901,"POLR3G"
"UBTF K562","6/4806",0.989545568850178,0.999996332165117,0,0,0.430397727272727,0.0045232488176887,"TMEM37;CBX3P2;GPT2;POLR3G;FSCN2;ADAMTS6"
"NRSF K562","4/3722",0.989571247301481,0.999996332165117,0,0,0.379633744182239,0.00397989536644668,"TMEM37;CBX3P2;PIK3R3;POLR3G"
"POL2 GM19193","4/3730",0.989751650229019,0.999996332165117,0,0,0.378631940068613,0.00390037306363977,"CBX3P2;GPT2;POLR3G;KCNQ5"
"CTCF FIBROBL","5/4306",0.990190459949976,0.999996332165117,0,0,0.404272908109225,0.00398531042999871,"TMC1;CBX3P2;CACHD1;POLR3G;KCNQ5"
"KAP1 HEK293","4/3768",0.99056965810882,0.999996332165117,0,0,0.373931525204454,0.00354303452179295,"GPT2;CACHD1;POLR3G;ADAMTS6"
"THAP1 K562","2/2543",0.990826956090976,0.999996332165117,0,0,0.285468319559229,0.00263069771448923,"CBX3P2;POLR3G"
"STAT5A K562","2/2560",0.991204662006237,0.999996332165117,0,0,0.283294240291895,0.00250269080575675,"TMEM37;POLR3G"
"TAF1 H1","10/6875",0.991502733988063,0.999996332165117,0,0,0.476511289147851,0.00406634415712778,"TMEM37;SNTG2;CBX3P2;GPT2;MPPED2;CACHD1;POLR3G;SLC25A20;KLHL4;ADAMTS6"
"BACH1 K562","2/2578",0.99158837180486,0.999996332165117,0,0,0.281023550724638,0.00237386370839899,"TMEM37;CBX3P2"
"RAD21 HELA-S3","4/3871",0.992491681135213,0.999996332165117,0,0,0.361655479475158,0.00272567011249824,"FGFBP2;LRRN3;POLR3G;FSCN2"
"POL2 IMR90","3/3284",0.99264793742285,0.999996332165117,0,0,0.324284889790995,0.00239297025480586,"CBX3P2;GPT2;PIK3R3"
"ZBTB7A HEPG2","4/3881",0.992657389474465,0.999996332165117,0,0,0.360498368303596,0.0026567648888757,"TMEM37;POLR3G;CD248;GFAP"
"CREB1 K562","3/3286",0.992682261661577,0.999996332165117,0,0,0.324048450755342,0.00238002061539361,"CBX3P2;GPT2;ADAMTS6"
"ATF1 K562","4/3908",0.993087908452178,0.999996332165117,0,0,0.357403777619387,0.00247898502028057,"VMO1;POLR3G;KLHL4;ADAMTS6"
"TEAD4 HEPG2","3/3314",0.993147204291747,0.999996332165117,0,0,0.320768296522873,0.00220572596205375,"TMEM37;GPT2;GFAP"
"POL24H8 GM12878","8/6032",0.993241451866366,0.999996332165117,0,0,0.440333902485297,0.0029861201986012,"TMEM37;CBX3P2;F8A2;ODF3;POLR3G;KCNQ5;CD248;ADAMTS6"
"TRIM28 K562","3/3355",0.993777965328382,0.999996332165117,0,0,0.316064083684558,0.00197270519129348,"TMEM37;POLR3G;ADAMTS6"
"USF2 HEPG2","3/3356",0.993792641790874,0.999996332165117,0,0,0.315950783991472,0.00196733199656957,"PIK3R3;POLR3G;ADAMTS6"
"PBX3 GM12878","3/3384",0.994190544952923,0.999996332165117,0,0,0.312805603277389,0.00182252918216385,"F8A2;PIK3R3;POLR3G"
"NF-YA GM12878","1/1957",0.994229359679102,0.999996332165117,0,0,0.187742581695255,0.00108653293113808,"PIK3R3"
"GABP H3LA3","2/2732",0.994277443067635,0.999996332165117,0,0,0.262820512820513,0.00150832521406063,"CBX3P2;TBC1D3G"
"NRSF PFSK1","3/3397",0.994366972680272,0.999996332165117,0,0,0.311362980980203,0.00175887473698639,"CBX3P2;POLR3G;ADAMTS6"
"UBF K562","5/4597",0.994766418720271,0.999996332165117,0,0,0.371612466124661,0.00194997117489806,"TMEM37;CBX3P2;GPT2;POLR3G;ADAMTS6"
"NFE2 GM12878","1/1996",0.994821607217095,0.999996332165117,0,0,0.183673469387755,0.000953604574315593,"ADAMTS6"
"SIX5 K562","2/2776",0.994879741791043,0.999996332165117,0,0,0.257990867579909,0.00132437332511789,"GPT2;TBC1D3G"
"NFKB GM18951","2/2781",0.994944204152796,0.999996332165117,0,0,0.257451721242653,0.00130492484657984,"TMEM37;CBX3P2"
"JUND H1","13/8504",0.994982141557712,0.999996332165117,0,0,0.474165014148526,0.00238528244159805,"CBX3P2;BEX1;LRRN3;GPT2;B3GAT1;KLHL4;TMEM37;SNTG2;MPPED2;CACHD1;POLR3G;KCNQ5;ADAMTS6"
"POL2 HEK293","5/4630",0.995135232677917,0.999996332165117,0,0,0.368168168168168,0.00179542318105316,"SNTG2;CBX3P2;GPT2;CACHD1;POLR3G"
"SIN3AK20 K562","3/3476",0.995334787266073,0.999996332165117,0,0,0.30282850684,0.00141606510308483,"TMEM37;CBX3P2;POLR3G"
"PU1 GM12878","3/3481",0.995390410398065,0.999996332165117,0,0,0.302301396008956,0.00139670697352037,"TMEM37;FGFBP2;CD248"
"CEBPB A549","2/2825",0.995478864165,0.999996332165117,0,0,0.25278958554729,0.0011454874617731,"GPT2;KLHL4"
"CJUN K562","3/3494",0.995532103248753,0.999996332165117,0,0,0.3009379742438,0.00134757245146006,"LRRN3;GPT2;ADAMTS6"
"BHLHE40 HEPG2","4/4108",0.995614729609735,0.999996332165117,0,0,0.335748792270531,0.00147558703127042,"CBX3P2;GPT2;POLR3G;ADAMTS6"
"TCF7L2 PANC1","5/4687",0.995715820442455,0.999996332165117,0,0,0.362333285870236,0.00155563555183891,"CBX3P2;CACHD1;POLR3G;KCNQ5;KLHL4"
"SMC3 K562","4/4130",0.995832121480507,0.999996332165117,0,0,0.33349491032477,0.00139287095209808,"FGFBP2;CBX3P2;LRRN3;POLR3G"
"CMYC HELA-S3","2/2862",0.995886037646837,0.999996332165117,0,0,0.248980186480186,0.00102640786614469,"POLR3G;ADAMTS6"
"TAF1 GM12891","4/4143",0.995955774991384,0.999996332165117,0,0,0.332174333224787,0.00134611157313465,"CBX3P2;F8A2;POLR3G;ADAMTS6"
"POL2 H1","16/9900",0.995965234885412,0.999996332165117,0,0,0.47925345775704,0.00193758661972106,"CBX3P2;BEX1;F8A2;GPT2;B3GAT1;SLC4A10;PIK3R3;TBC1D3G;TMEM37;SNTG2;MPPED2;CACHD1;POLR3G;CD248;SLC25A20;ADAMTS6"
"POL2 NB4","4/4170",0.996201652175972,0.999996332165117,0,0,0.32945793066021,0.0012537784676606,"CBX3P2;GPT2;POLR3G;KCNQ5"
"NRSF HEPG2","4/4181",0.996297732682606,0.999996332165117,0,0,0.32836131610996,0.0012179373274597,"TMEM37;CBX3P2;GPT2;POLR3G"
"ZNF143 H1","11/7790",0.99658388100836,0.999996332165117,0,0,0.441296587459333,0.00151010246930002,"VMO1;TMEM37;SNTG2;FGFBP2;CBX3P2;LRRN3;GPT2;MPPED2;CACHD1;POLR3G;KCNQ5"
"FOS K562","2/2936",0.996597246056878,0.999996332165117,0,0,0.241649625085208,0.000823676394778632,"TMEM37;PIK3R3"
"MAX NB4","6/5349",0.99671536237815,0.999996332165117,0,0,0.372798734112603,0.00122652419574926,"TMEM37;CBX3P2;GPT2;POLR3G;CD248;ADAMTS6"
"BATF GM12878","1/2169",0.996805671268829,0.999996332165117,0,0,0.167388357557045,0.000535549256108207,"F8A2"
"POL2 GM18505","3/3646",0.996910072702475,0.999996332165117,0,0,0.285718457432207,0.000884216047281749,"CBX3P2;GPT2;POLR3G"
