"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"PDK1","1/892",0.898135241255138,0.914336620030468,0,0,0.436542293685151,0.0468997551240325,"GFAP"
"PKN1","1/894",0.898667648186547,0.914336620030468,0,0,0.435518888406426,0.0465317105658716,"GFAP"
"DMPK1","1/898",0.899724293580604,0.914336620030468,0,0,0.433485768889496,0.0458050987172493,"GFAP"
"RIPK2","1/901",0.900509683972996,0.914336620030468,0,0,0.431972789115646,0.0452683121578447,"CD248"
"PHKG2","1/912",0.903338207092032,0.914336620030468,0,0,0.426510450502923,0.0433583096243011,"GFAP"
"NEK8","1/918",0.904847663079805,0.914336620030468,0,0,0.423586228384484,0.0423538268001459,"KCNQ5"
"IRAK4","1/919",0.905096983058011,0.914336620030468,0,0,0.423102574363079,0.0421889020659353,"GFAP"
"PKCA","1/923",0.906087876492886,0.914336620030468,0,0,0.421178449687901,0.041536190673515,"KCNQ5"
"PKCG","1/924",0.906334011304361,0.914336620030468,0,0,0.420700024321755,0.0413747430464367,"KCNQ5"
"PKCB","1/927",0.907068628570123,0.914336620030468,0,0,0.419270948120069,0.040894500179722,"KCNQ5"
"PKCD","1/935",0.909000113913187,0.914336620030468,0,0,0.415504960013984,0.0396433529523389,"KCNQ5"
"PKR","1/935",0.909000113913187,0.914336620030468,0,0,0.415504960013984,0.0396433529523389,"KCNQ5"
"PKN2","1/939",0.909951047626572,0.914336620030468,0,0,0.4136460554371,0.0390334927475822,"KCNQ5"
"PKCT","1/942",0.910657850335649,0.914336620030468,0,0,0.41226224815112,0.0385828109015701,"KCNQ5"
"PKCI","1/948",0.912055183209665,0.914336620030468,0,0,0.40952093614637,0.0376983608425212,"KCNQ5"
"PKCH","1/958",0.914336620030468,0.914336620030468,0,0,0.405028469067878,0.0362729248325077,"KCNQ5"
