"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"DACH1-20351289-CHIP-SEQ-HUMAN","2/1698",0.933454926496727,0.99999576222828,0,0,0.44845715408805,0.0308819263290535,"GPT2;GFAP"
"BMI1-23680149-NPCS-MOUSE","1/1056",0.933837860504176,0.99999576222828,0,0,0.365509236870104,0.0250200037532284,"MPPED2"
"SOX2-18692474-MESC-mouse","5/3319",0.934300917309013,0.99999576222828,0,0,0.557768389995306,0.0379041054899431,"TMEM37;GPT2;ODF3;CACHD1;SLC25A20"
"SALL4-18804426 ESC-MESC-mouse","1/1065",0.93539327829041,0.99999576222828,0,0,0.362244897959184,0.0241936918069885,"TMEM37"
"TBX3-20139965-MESC-MOUSE","1/1068",0.935903743117915,0.99999576222828,0,0,0.361169022435591,0.0239247918228966,"ADAMTS6"
"PBX1-22567123-OVCAR3-HUMAN","3/2299",0.937419730791427,0.99999576222828,0,0,0.490788790866632,0.0317168061288265,"SNTG2;GPT2;DEFA1"
"E2F1-17053090-MCF7-human","2/1726",0.93744950074923,0.99999576222828,0,0,0.44049690641918,0.0284527472930398,"B3GAT1;KLHL4"
"LMO2-20887958-HPC-7-MOUSE","2/1741",0.939497048551767,0.99999576222828,0,0,0.436337933678359,0.0272321129605792,"GRAMD4;GFAP"
"SUZ12-20075857-MESC-MOUSE","7/4356",0.940593301837923,0.99999576222828,0,0,0.583972792462314,0.0357650811926342,"MPPED2;B3GAT1;CACHD1;KCNQ5;CD248;GRAMD4;GFAP"
"REST-18959480-MESC-mouse","4/2868",0.941152792844634,0.99999576222828,0,0,0.518763662861307,0.0314629018873032,"TMC1;SNTG2;LRRN3;ODF3"
"SMARCA4-20176728-TROPHOBLAST STEM CELLS-MOUSE","1/1118",0.943851916422134,0.99999576222828,0,0,0.344088575448084,0.0198835001287418,"TMEM37"
"RUNX2-22187159-PCA-HUMAN","5/3423",0.945267479270269,0.99999576222828,0,0,0.537416292828815,0.0302497361174182,"TMC1;SNTG2;B3GAT1;GRAMD4;ADAMTS6"
"SOX11-23321250-Z138-A519-JVM2-HUMAN","1/1134",0.946184977264151,0.99999576222828,0,0,0.338941225210296,0.0187492771112796,"MPPED2"
"GATA1-19941827-MEL-mouse","2/1834",0.950866572370927,0.99999576222828,0,0,0.412072416302766,0.0207608382804413,"POLR3G;GFAP"
"FOXA2-19822575-HepG2-human","4/2968",0.951252955375465,0.99999576222828,0,0,0.498327759197324,0.0249040608148567,"TMEM37;MPPED2;CACHD1;GRAMD4"
"TET1-21451524-MESC-MOUSE","2/1839",0.951417556116345,0.99999576222828,0,0,0.410837416076937,0.0204606245107746,"VMO1;CD248"
"RELA-24523406-FIBROSARCOMA-HUMAN","1/1182",0.95262868352181,0.99999576222828,0,0,0.324336000276487,0.0157400521363903,"CACHD1"
"TFAP2C-20629094-MCF7-HUMAN","1/1203",0.9552040465167,0.99999576222828,0,0,0.318313015722096,0.0145883810202669,"TMC1"
"TAL1-20566737-PRIMARY FETAL LIVER ERYTHROID CELLS-MOUSE","2/1875",0.955217819451089,0.99999576222828,0,0,0.402140060508987,0.0184244012837101,"GRAMD4;GFAP"
"SOX9-25088423-EMBRYONIC GONADS-MOUSE","2/1903",0.957979706194396,0.99999576222828,0,0,0.395603191302823,0.016982724685061,"SNTG2;CD248"
"NANOG-18347094-MESC-mouse","2/1908",0.958455823366656,0.99999576222828,0,0,0.394456103532704,0.0167374852154603,"CACHD1;ADAMTS6"
"NANOG-18692474-MESC-mouse","4/3052",0.958513035307339,0.99999576222828,0,0,0.482197877439233,0.0204317448290123,"GPT2;ODF3;CACHD1;SLC25A20"
"NANOG-18358816-MESC-mouse","1/1232",0.958536181246573,0.99999576222828,0,0,0.310333394121255,0.0131419890871839,"SLC25A20"
"ESR1-22446102-UTERI-MOUSE","2/1916",0.959207128423336,0.99999576222828,0,0,0.392633228840125,0.0163524843847056,"B3GAT1;KCNQ5"
"EKLF-21900194-ERYTHROCYTE-MOUSE","1/1239",0.959303359673681,0.99999576222828,0,0,0.308463288384821,0.0128160095558234,"GFAP"
"SPI1-20517297-HL60-HUMAN","1/1249",0.960375249133091,0.99999576222828,0,0,0.305828100470958,0.0123649929310151,"ODF3"
