"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000224292.1",1.91306916045224,0.0722520490596692,0.921487025375466,0.0784081024149305,0.937503428580368,0.979977948651274
"ENSG00000267077.1",4.78369832407269,0.0551805015742518,0.703471000361631,0.0784403359141818,0.937477788936829,0.979977948651274
"ENSG00000281357.4",121.585756891474,0.0130296700109147,0.166302796309826,0.0783490734974784,0.937550382397097,0.97998699433778
"ENSG00000231916.1",1.30634615721099,0.110163511541805,1.40745801678797,0.0782712594107883,0.937612278974367,0.980010567997734
"ENSG00000240311.1",5.28733643815205,0.0516255840195491,0.65996761952307,0.0782244196417646,0.93764953746639,0.980010567997734
"ENSG00000271200.1",2.46889369148412,-0.0468466802839882,0.600461822101876,-0.0780177499378803,0.937813933618899,0.980142354362666
"ENSG00000204930.10",6.44154302608564,0.0519723461137327,0.667688980627037,0.0778391550882339,0.937955999663861,0.980250792933841
"ENSG00000114019.15",2.39208684707479,0.0928541472546952,1.19829901422213,0.0774882947850631,0.938235102684356,0.980255389954987
"ENSG00000120526.12",321.42224126135,0.0116312728733788,0.150649427217659,0.0772075479356045,0.938458437188313,0.980255389954987
"ENSG00000137818.12",16455.3624032793,-0.0125065782117149,0.161739978547448,-0.0773252125048719,0.938364834271717,0.980255389954987
"ENSG00000149577.16",2759.11799611556,0.0137920637496621,0.177933574639489,0.0775124300043214,0.938215903310862,0.980255389954987
"ENSG00000161647.19",11.350570608532,0.0344321140417923,0.445854342477458,0.0772272707953565,0.938442747468017,0.980255389954987
"ENSG00000165782.11",1082.41161367071,0.0049664845777547,0.0641280526022095,0.0774463651432257,0.938268457463772,0.980255389954987
"ENSG00000178202.13",269.618070856185,0.0110306951417825,0.14227657132087,0.0775299477586195,0.938201968100205,0.980255389954987
"ENSG00000182796.15",428.509977218779,-0.00973074418341438,0.125336867409532,-0.0776367272018989,0.938117026455393,0.980255389954987
"ENSG00000198780.13",306.954478424873,0.0178979508473838,0.231261565964436,0.0773926734117863,0.938311169073292,0.980255389954987
"ENSG00000233030.2",174.036512642994,0.0306710200144291,0.3954576767459,0.0775582870632618,0.938179424486949,0.980255389954987
"ENSG00000248991.2",2.92504516050817,-0.0624511051095845,0.805289651851192,-0.0775511084316339,0.938185135006822,0.980255389954987
"ENSG00000276832.2",7.73916614459187,0.0443645294309897,0.57281905530564,0.0774494650973474,0.938265991465092,0.980255389954987
"ENSG00000279199.1",42.2247094402522,-0.0204888272023391,0.26527547671261,-0.077236039517275,0.938435771874993,0.980255389954987
"ENSG00000167797.8",1118.55397312006,0.00535382986941364,0.0695392360167207,0.0769900587939493,0.93863145342755,0.98030757215715
