"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000285872.2",17.4798499419272,-0.756772106753178,0.479658662064918,-1.57773051255927,0.114627533384385,0.890318229261175
"ENSG00000129951.19",1.88479114864821,-1.65984776394652,1.05256625582804,-1.57695323667843,0.114806285557082,0.890629463597203
"ENSG00000183154.1",23.8273000518346,0.753123869048243,0.477704210475555,1.57654852633287,0.114899444640057,0.890937608291487
"ENSG00000198732.11",14.1212579637208,1.62895489234859,1.0333368940463,1.57640252828871,0.114933066092541,0.890937608291487
"ENSG00000267059.2",87.5374671558966,-1.44479598229014,0.916570008462539,-1.57630728580532,0.114955003369801,0.890937608291487
"ENSG00000134717.18",814.897876111988,-0.17130079134484,0.10868419744332,-1.57613337885827,0.114995067993795,0.890966526806899
"ENSG00000024526.17",15.4011643825572,-1.21224502653605,0.769451220134944,-1.57546702742696,0.115148683495887,0.89159615661341
"ENSG00000036672.16",7.38610754430419,-1.65107335311516,1.04809570103721,-1.57530781920127,0.115185410005354,0.89159615661341
"ENSG00000168936.11",845.018686406422,-0.158481940166708,0.10059695723289,-1.57541484877927,0.115160719168236,0.89159615661341
"ENSG00000015676.18",2745.15668320382,0.152393718500017,0.0968353860198392,1.57373998043232,0.115547574825691,0.89197735790897
"ENSG00000139133.7",327.987140009514,0.28622133454688,0.181834279707422,1.57407797367702,0.11546942406195,0.89197735790897
"ENSG00000140400.18",2660.18608078947,-0.211778404850102,0.134564135840109,-1.57381016515233,0.115531343301624,0.89197735790897
"ENSG00000163536.13",70.1975574020955,0.506010468483,0.321541009925474,1.57370429544985,0.115555828330248,0.89197735790897
"ENSG00000165810.17",32.9029426594239,-0.98311462899341,0.624692774429276,-1.57375700381934,0.115543637685597,0.89197735790897
"ENSG00000173226.17",423.826389082431,-0.270747015006208,0.171956139493181,-1.57451205757585,0.115369116198467,0.89197735790897
"ENSG00000256732.2",2.39415901444614,-2.49176161988703,1.58277735166069,-1.57429698957508,0.11541880542348,0.89197735790897
"ENSG00000266066.1",17.1315363287354,1.27403537723601,0.809752954082307,1.5733630495734,0.115634777782914,0.89197735790897
"ENSG00000274902.1",33.1614065192062,-0.775419789944068,0.492579151074986,-1.57420343157404,0.115440426278544,0.89197735790897
"ENSG00000283743.2",7.2053153050706,1.49416849577803,0.949622211040801,1.57343465475644,0.115618207943601,0.89197735790897
"ENSG00000285486.1",12.5980558239473,1.42809003773012,0.907648434476979,1.57339558300791,0.115627249133043,0.89197735790897
