"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF497","ENSG00000174586.11",50.9044578852364,1.22371152310911,0.66154875139514,1.84976771632994,0.064347035772318,0.92850082521848
"ZSCAN22","ENSG00000182318.6",272.70566017704,-0.50669935521881,0.273608994153956,-1.85191044901725,0.0640386832422787,0.92850082521848
"PRSS40A","ENSG00000183292.13",11.8280462861414,-2.29413511360644,1.23902092720719,-1.85157091638276,0.0640874625864739,0.92850082521848
"CCDC125","ENSG00000183323.13",1027.47694375643,-0.753564455740677,0.406966783876708,-1.85166083718757,0.0640745410255331,0.92850082521848
"TXNRD2","ENSG00000184470.21",1097.72175957332,0.516106756594866,0.27897940884659,1.8499815406759,0.0643162101743997,0.92850082521848
"FAM72D","ENSG00000215784.6",16.4309242597636,-2.25525054278899,1.21797972889373,-1.85163224747376,0.0640786491154679,0.92850082521848
"LINC00968","ENSG00000246430.8",38.798853589811,-1.30295531322031,0.703588352922115,-1.85187163461266,0.0640442580055958,0.92850082521848
"ENSG00000257379","ENSG00000257379.1",230.447104547073,-0.961686060669072,0.519876244925193,-1.84983651408703,0.0643371163383599,0.92850082521848
"ENSG00000289137","ENSG00000289137.1",62.5735072163038,-1.36089583285181,0.734692145307441,-1.85233480654993,0.0639777605397626,0.92850082521848
"RHOBTB3","ENSG00000164292.13",315.863496566317,0.850545801373346,0.459975120197356,1.84911262376194,0.0644415519271219,0.928939296770094
"BTRC","ENSG00000166167.18",655.723464516043,0.60198250863711,0.325634813119768,1.84864297176882,0.0645093833867962,0.929216863558753
"GOLGA8R","ENSG00000186399.11",295.909981366137,-0.651337700279679,0.352537263729186,-1.84757121386188,0.0646643972158665,0.93074887459918
"CD22","ENSG00000012124.17",2156.90596755869,1.32382027451749,0.717705318889993,1.84451785388037,0.0651077063155704,0.930968818246996
"TMEM14C","ENSG00000111843.14",320.02781905427,0.691629333132703,0.374737588460231,1.84563639845834,0.0649450177703883,0.930968818246996
"MMP8","ENSG00000118113.12",147.19855446168,1.45206205143172,0.786369313343178,1.84653956708765,0.0648138997825275,0.930968818246996
"PLCD3","ENSG00000161714.12",155.768596249542,-1.2530594581074,0.678629239853523,-1.84645662833193,0.0648259313460252,0.930968818246996
"ANKDD1A","ENSG00000166839.17",192.879739077308,-0.790306725203513,0.428254264146546,-1.84541472524153,0.0649772327211322,0.930968818246996
"CDCA2","ENSG00000184661.14",17.7840850375192,-2.09348098722918,1.13346737317683,-1.84697066432681,0.0647513920596666,0.930968818246996
"SLC9A3-AS1","ENSG00000225138.8",234.01562663373,0.798202423991677,0.432644068781796,1.8449401750478,0.0650462416674856,0.930968818246996
"MGC16275","ENSG00000246731.3",235.163486444998,-0.635472497815428,0.34453237641968,-1.84444929216565,0.0651176893101825,0.930968818246996
"ENSG00000272103","ENSG00000272103.2",57.5289711475536,-0.700256397050968,0.379612507294276,-1.84466102563931,0.0650868637238956,0.930968818246996
"ENSG00000272072","ENSG00000272072.1",43.5529753133378,-1.50937299985827,0.818842277541633,-1.84330125746534,0.0652850376601413,0.932664290814669
"CYP4V2","ENSG00000145476.16",1062.96002770047,-0.486682460526429,0.264186165793487,-1.84219510156662,0.0654466167062219,0.934274873860685
"FAM104B","ENSG00000182518.14",95.7023906578708,1.04776957560177,0.569095575721402,1.84111354981733,0.0656049204363149,0.935138988842226
"RN7SL2","ENSG00000274012.1",990389.287700499,1.02870381144755,0.558706944193675,1.84122252665424,0.0655889555112852,0.935138988842226
"LGALS3","ENSG00000131981.16",4635.73508539071,1.42039855233425,0.771651697134758,1.84072497683654,0.0656618718094169,0.935253868832714
"ADRB1","ENSG00000043591.6",41.085169886136,-1.88757421959673,1.02749132360843,-1.83707071410373,0.0661994568521687,0.935609503988842
"SLC25A24","ENSG00000085491.17",858.989028495259,0.381854411683118,0.208130453836113,1.83468783469717,0.0665519558302483,0.935609503988842
"GOLGA3","ENSG00000090615.16",5135.61747369705,0.346880916908095,0.189282524745412,1.83260930915126,0.0668606927676694,0.935609503988842
"DMC1","ENSG00000100206.11",17.8966506260974,2.49733150771464,1.36015335340658,1.83606613288122,0.0663478763931273,0.935609503988842
"GNLY","ENSG00000115523.17",5642.53242322633,-0.956909571526164,0.522087496317486,-1.83285288055292,0.0668244526346985,0.935609503988842
"OSBPL9","ENSG00000117859.19",1583.75057225518,-0.314670984240609,0.171505578677135,-1.83475655233925,0.0665417688358345,0.935609503988842
"A1BG","ENSG00000121410.12",125.781816576907,-0.942573865799106,0.51334764433457,-1.83613166672056,0.0663381858962375,0.935609503988842
"ZBED3","ENSG00000132846.6",153.265658616774,0.881505542750526,0.479495887371985,1.83840063276011,0.0660033919616379,0.935609503988842
"CIDEB","ENSG00000136305.12",1259.09131624495,-0.467428848442788,0.254599644807175,-1.83593676572802,0.0663670093530582,0.935609503988842
"CHAD","ENSG00000136457.10",11.8615099069476,-3.40433759533565,1.85281654829039,-1.83738514127416,0.0661530587802552,0.935609503988842
"PREB","ENSG00000138073.14",1162.6474839745,-0.319096000882863,0.173957994698636,-1.83432788723313,0.0666053369543223,0.935609503988842
"SLC3A1","ENSG00000138079.14",12.028756549427,-3.74526468908642,2.03673465626329,-1.83885744643718,0.0659361561582358,0.935609503988842
"ENSG00000142539","ENSG00000142539.9",9.60136949816823,8.04963685678937,4.38871070940152,1.83416893702868,0.0666289208950977,0.935609503988842
"MEIS1","ENSG00000143995.20",160.499790785686,1.16012670053539,0.631615830004998,1.83676001364028,0.0662453313306441,0.935609503988842
"MFHAS1","ENSG00000147324.11",1754.3646619633,0.34738898320183,0.188956185929673,1.83846314156195,0.0659941883118435,0.935609503988842
"FRRS1","ENSG00000156869.14",151.261407094568,-0.606038862496891,0.329906205241582,-1.8370035266633,0.0662093747629133,0.935609503988842
"SLC29A3","ENSG00000198246.9",291.238674752948,-0.528312707641648,0.287792639984003,-1.83574085727493,0.06639599219664,0.935609503988842
"RNY3","ENSG00000202354.1",62.8365597084296,1.3792315670231,0.750621729083939,1.8374522260451,0.0661431629647088,0.935609503988842
"ENSG00000231875","ENSG00000231875.1",15.246722315359,-1.67842478070657,0.915632478936244,-1.83307693787415,0.0667911302164687,0.935609503988842
"ENSG00000232855","ENSG00000232855.7",59.2028890047868,-1.48063826588313,0.807682482689472,-1.83319348582726,0.0667738022960227,0.935609503988842
"ENSG00000251535","ENSG00000251535.1",15.4392840656379,1.33333927827379,0.726975228142677,1.8340917635946,0.0666403738395769,0.935609503988842
"MSH5-SAPCD1","ENSG00000255152.8",66.3277710020373,-0.980935549897166,0.534503192411148,-1.83522860821871,0.0664718239804231,0.935609503988842
"SNRPA1-DT","ENSG00000259172.1",16.6966511157626,-2.36974542968404,1.2886532952787,-1.83893172691693,0.0659252285746968,0.935609503988842
"ENSG00000279311","ENSG00000279311.1",43.2942604832045,0.946484004376376,0.516316776531981,1.83314594333688,0.0667808702913391,0.935609503988842
"SRA1","ENSG00000213523.12",763.364552856512,-0.44585445702093,0.243349780088075,-1.8321547562507,0.0669283673734618,0.935871885589876
"ENSG00000261839","ENSG00000261839.1",15.5323773501257,-1.3732672127529,0.749681180658825,-1.83180163539128,0.0669809795181619,0.935923416510533
"SLC25A33","ENSG00000171612.7",103.878644517074,0.618434452845747,0.337760034469117,1.83098765316562,0.0671023859758586,0.936935431629342
"EPDR1","ENSG00000086289.12",26.6105009914509,0.955667275684527,0.522323268220142,1.82964714350375,0.0673027194000295,0.937122795181158
"RDX","ENSG00000137710.17",550.389007014249,-0.567482328002682,0.310130678847307,-1.82981680532832,0.0672773369931964,0.937122795181158
"ACSF2","ENSG00000167107.13",319.347922006568,-0.57407262047667,0.313616220499301,-1.83049403363991,0.067176098128792,0.937122795181158
"SOWAHC","ENSG00000198142.5",122.33506466497,0.690180182377867,0.37723283660128,1.82958670458309,0.0673117633216013,0.937122795181158
"CYP2B7P","ENSG00000256612.8",10.553159254763,-3.23527340756711,1.76900773912858,-1.82886334299522,0.0674200828898591,0.937266544767525
"ENSG00000279951","ENSG00000279951.1",21.2443158349871,-1.63015901926886,0.89125053757889,-1.82906932510497,0.0673892235626562,0.937266544767525
"TSPEAR-AS1","ENSG00000235890.2",12.5147362238128,-3.10132061835721,1.69611914049316,-1.82848040819554,0.0674774833882608,0.93738328230504
"RTKN","ENSG00000114993.17",26.9811133992926,-1.58812946984996,0.869105040791884,-1.82731591155304,0.0676522842065177,0.937439837419588
"H2BU1","ENSG00000196890.5",936.833574312189,1.28001632062385,0.700636737324739,1.8269329203481,0.0677098557766228,0.937439837419588
"MTND5P2","ENSG00000229622.1",52.2955313928835,-0.930142570642925,0.509101857153812,-1.82702647333283,0.0676957890921336,0.937439837419588
"FAM106A","ENSG00000273018.7",288.978120219227,1.11007573374848,0.607661017544576,1.82680096583133,0.0677297006266381,0.937439837419588
"ENSG00000277782","ENSG00000277782.1",9.72577792985672,-2.96720831210503,1.62392063266572,-1.82718801178988,0.0676715057295039,0.937439837419588
"ENSG00000278863","ENSG00000278863.1",55.2972220005277,-0.81555387411653,0.446512830840929,-1.82649594319737,0.0677755917795645,0.937439837419588
"POLQ","ENSG00000051341.15",107.119992879054,1.39970906292131,0.769197645752813,1.81970013903438,0.0688046821452249,0.937704356744514
"TNPO1","ENSG00000083312.19",3677.74515300121,0.32460826494099,0.177787399758064,1.82582267012579,0.0678769773507337,0.937704356744514
"ERCC2","ENSG00000104884.17",430.887960497689,0.565898365646974,0.311272882298672,1.81801370382141,0.0690620382916301,0.937704356744514
