GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ARFRP1	3397.56861513339	7283.30307597078	0	569.655615045539	6642.48161632193	640.409313089483	46.7020476461503	9279.90029159923	0	1499.74087392612
ARG1	0	0	0	0	0	105.629554778822	0	0	0	373.117403057185
ARG2	0	0	0	0	0	0	0	0	0	129.68291804263
ARGFXP2	0	9.32904717624307	0	0	0	0	0	0	48.6787520242474	0
ARGLU1	15008.0835862007	0	5875.66007971694	6185.47885903774	14544.0840630368	9.84519403501043	0	23192.1391153036	0	7630.47660303996
ARHGAP1	3052.16792125722	2943.36847072141	0	0	10041.3623206042	1354.16094921331	0	19598.3726744487	0	8052.79692266253
ARHGAP10	0	351.29104591046	875.728048361967	0	1644.92523005526	0	0	5459.52099034418	0	501.203305357375
ARHGAP11A	57.8881985758967	5547.6462871746	1257.67039197094	0	511.109287159661	90.3666783029913	14103.1267522166	0	0	0
ARHGAP11A.SCG5	0	577.993054659899	29.4330866144973	0	24.4880434604828	0.310020149328255	300.225415111084	0	0	10.7736703895053
ARHGAP11B	297.263319477489	2130.50885758204	0	0	136.853343665999	49.9837032792195	6379.60386608766	2586.51874022884	25255.6770687766	4.02976877639595
ARHGAP11B.DT	193.460147706546	1927.7640046323	59.5190170851879	200.849581171986	162.508538836433	0	0	680.082047670258	0	12.0038958917383
ARHGAP12	2998.18654899522	0	262.823641673803	922.544118087604	1399.49813756443	0	0	6984.94094437905	0	330.236524433127
ARHGAP15	11114.8073361045	0	5673.87738152608	0	0	0	17416.7485640678	16252.5318730133	0	8615.51864202151
ARHGAP15.AS1	0	0	0	0	0	0	0	0	1001.02567786418	0
ARHGAP17	8412.02908934141	0	0	0	10323.3145146447	1394.57154727657	0	10390.0156711621	0	2572.46125798511
ARHGAP18	0	0	0	0	572.496415468852	537.522561980908	0	2593.21311658766	0	1230.67359702331
ARHGAP19	0	0	0	0	3866.63478940022	0	0	3799.78676115009	0	3636.20876931513
ARHGAP19.SLIT1	1.34692107302981	79.0144082942985	0	0	0	0	2282.16529621911	0	0	104.790462763536
ARHGAP20	24.7254534700033	0	0	18.600517692209	0	0	0	189.703904861884	0	0.267493066122476
ARHGAP21	1555.06221471925	0	0	0	2254.32948369638	736.020615748926	0	11714.2454849784	0	1440.79547356934
ARHGAP22	0	3823.9699279022	0	0	0	296.548889024049	9245.15713101473	700.74578130356	0	64.5939135960337
ARHGAP22.IT1	0	236.917143765688	0	0	0	0.222412819437411	11.9528941451653	0	0	0.721792846553068
ARHGAP23	0	1771.70193347433	0	0	0	144.385316628386	4193.63978179365	4.98945088392693	0	25.4079972535601
ARHGAP24	3386.09587117654	0	0	0	0	121.712754323177	0	181.078821213306	0	1362.62154674117
ARHGAP25	5618.83062897889	0	2842.53331860321	0	13350.43045548	0	0	49114.2309175212	0	30250.1582641773
ARHGAP26	464.286303333226	31919.2088587412	0	0	0	0	0	5437.92958433578	0	43165.9927253686
ARHGAP26.AS1	0	0	1.20308746742523	0	0	0	0	0	0	0
ARHGAP26.IT1	0.3778225536487	4.23194131852689	0	0	0	0	0	23.5984174271446	0	89.4126548834512
ARHGAP27	0	68636.9181231579	0	0	18395.9363061234	4102.43026315877	0	0	0	25566.3445132774
ARHGAP27P1.BPTFP1.KPNA2P3	0	2650.76405507386	1389.32493330362	0	161.75380686184	1294.82721824896	0	326.371526434184	0	3869.9212690007
ARHGAP27P2	0	520.241830261986	63.4479543206655	0	57.9057850212017	0	0	277.946691103068	0	0
ARHGAP28	0	0	0	0	0	0	0	14.0896606469651	57.0885654752035	0
ARHGAP29	1.42018968220802	206.845381918113	0	0	0	58.4891037307826	0	0	0	65.4635043398393
ARHGAP30	17155.5682250731	31891.2958378758	6584.52246188699	0	53964.6210424409	3877.47707746226	0	82188.7051046132	0	41737.4394291436
ARHGAP31	222.911293995691	0	47.951946803034	0	2972.70973069863	1911.69637607833	0	4998.5472476207	0	1380.473855734
ARHGAP31.AS1	2.31808065622189	0	0	0	1.98733157878234	0	0	32.4522672415537	0	0.701948248760019
ARHGAP32	3241.50774233466	0	0	6.55238608855659	0	0	2090.99331697771	5236.22205410092	0	545.519849225107
ARHGAP33	0	0	0	0	988.956545030097	142.471418056037	0	0	0	218.080368187747
ARHGAP35	3050.76754286884	10074.3589438272	7010.27380175667	0	11905.7647909183	342.208632086917	0	25116.0064870664	0	3575.6995360299
ARHGAP39	210.810375703949	0	0	0	0	0	3924.63903595737	56.54604648027	1467.8436970974	0
ARHGAP4	10938.5914533136	3378.53669033919	0	4786.71003491217	32477.1220038449	440.026996873339	0	26580.9806143864	0	13150.9943600571
ARHGAP40	0	0	0	0	0.345127534211534	0	16.602008147874	0	0	0
ARHGAP42	37.8184004361823	210.044618627359	363.474214468444	0	149.038939648112	112.739983182159	4078.15366066673	1379.30966169774	0	0
ARHGAP42.AS1	0	0	20.1721917476722	0	0	0	0	0	0	0
ARHGAP42P5	0.122696734063331	0	0	0.000346730288591557	0	0	0	0	17.8743168151317	0
ARHGAP44	18.5305742828485	1497.84680216203	2.07161532950684	0	7.35353261953599	0	0	0	3185.77107369325	0
ARHGAP45	19164.0391244474	0	17048.4171745798	0	81264.7669077654	4859.12933152871	0	64911.5098078861	0	49581.3755718874
ARHGAP5	2484.11623216775	0	4719.51492047098	639.793676744008	2237.77417556568	0	0	6888.27100578166	0	1581.2067312699
ARHGAP5.AS1	121.980057827371	0	0	0	0	4.69401999495213	664.51823106131	282.968812283802	0	10.0523365584886
ARHGAP6	156.492594216619	0	0	0	40.6878521821174	149.154995708968	0	8.23236944657842	0	503.134552168062
ARHGAP8	0	0	0	0	0	0	20.7609530871155	1174.27529515151	0	110.331682777347
ARHGAP9	5958.34185792914	0	23.6644527025505	0	0	1586.92667010141	0	0	0	33018.9673271349
ARHGDIA	5835.29159574022	40918.8135110617	28.2955041879855	0	29952.8407197096	1432.23325403587	0	44704.6165647999	0	10451.8621726978
ARHGDIB	3514.28141464251	82.5470995716261	19145.6663106112	0	23039.6920493431	0	0	86282.9190620748	0	61704.6049779861
ARHGDIG	0	0	0	0	0	0	22.6666869220288	0	42.9228999735509	0
ARHGEF1	15077.6183538494	0	0	0	78471.3279270053	18789.8843869315	0	0	0	24479.1881191933
ARHGEF10	0	0	348.867680136867	47.202776121485	277.021771004766	34.8748811059713	0	835.771384722008	0	31.6845226592179
ARHGEF10L	0	3640.37159201827	0	0	1761.72960003138	3464.6437184627	0	4135.72832654345	0	635.778969106085
ARHGEF11	0	5156.01711014657	0	0	0	4293.77332275375	19420.4782553014	0	0	8251.23878682272
ARHGEF12	0	32258.9186172505	0	0	0	2132.15116124167	274342.334798959	119052.440679875	0	4344.32208159875
ARHGEF15	5.48396221864724	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	7.06570594480981	0	0	0	0	4.39448277677298	0	1.75352245805914
ARHGEF17	0	607.925028311416	11.4313777642242	0	0	161.860104556131	5616.20392497985	0	0	50.7431554980387
ARHGEF17.AS1	0	0	0	0	0	22.1919674451688	212.316122747416	0	0	6.45714753323259
ARHGEF18	26688.6297134326	54200.2691830144	0	2427.35984133753	40166.5497760755	0	0	75723.4161026503	28849.2075111191	16626.4288254628
ARHGEF18.AS1	2.03604354213926	0	0.0173048091690045	0	0	0	0	0.395387729765095	95.4566640364923	0.414388668517718
ARHGEF19	36.2601899478481	0	604.719792652613	108.48011543192	277.507067736678	0	1370.1922655971	0	0	114.049063609543
ARHGEF2	1326.46338334646	36265.7895991911	0	0	22758.8567402457	0.997774350168648	0	57382.1687588705	0	22649.7987805286
ARHGEF2.AS1	0.757858947970595	0	0	0	0	0	0	2.93638353077603	0	0
ARHGEF2.AS2	56.35302548763	2407.54716812251	0	0	740.94045661252	29.6660881024502	0	0	2337.62992684436	191.422125612154
ARHGEF25	0	443.247884259692	0	0	10.6815893782404	10.3175321979247	0	488.542440132603	0	0
ARHGEF26	0	81.8198368414436	36.1019160358008	0	0	0	417.054237530582	12.7586614216507	0	0.850596576485595
ARHGEF26.AS1	0	0	0	0	0	0	0	21.7903044325878	1668.87291391797	0
ARHGEF28	1.89670319613623	975.770459305423	360.963458211628	0	83.626477417855	0	739.117417306409	443.613696041364	0	0
ARHGEF3	5520.57677840562	0	6672.58689253434	0	16862.3332712641	0	4880.92078191772	22411.5959124796	0	3360.55257125091
ARHGEF33	0	92.1025776790766	0	0	6.5660130551773	0	947.218400548605	149.407739061027	0	1.05276143271687
ARHGEF34P	0	0	771.641597045833	234.715246488593	0	0	0	724.108755347252	0	350.022882826831
ARHGEF35	271.300496354579	0	184.257992787312	122.758277855295	0	0	0	610.330948167698	1076.43455263465	26.0005374589075
ARHGEF35.AS1	4150.42422548383	0	0	2553.05072650545	364.197634440776	0	0	7309.89020259782	0	631.228900271287
ARHGEF37	0	5111.62266990138	0	0	0	198.044048621452	10843.5865602587	3092.10112020982	0	0
ARHGEF38	0	245.246240893243	0	0	0	0	0	0	0	0
ARHGEF39	0	0	0	0	0	61.9668324137442	673.884174722174	182.337679777546	5.5746316603002	0
ARHGEF4	70.8653353339804	667.61364419496	0	62.7997882233696	0	0	726.018542932377	200.64933361866	0	50.2408054074031
ARHGEF40	0	18875.8371324362	0	0	0	0	0	0	0	14391.1765589476
ARHGEF5	1643.4263825748	0	590.329912989884	302.266491673243	607.201481804857	0	0	2951.06309284188	0	275.764752769255
ARHGEF6	3854.62484178754	0	6448.50514709805	0	12509.439115564	0	0	27357.4263243017	0	7645.38883664098
ARHGEF7	6916.7536306253	0	1345.33547226062	94.5347623599353	4346.23666700905	0	0	13034.6644335901	0	2394.67705287531
ARHGEF9	1300.29503664234	0	3145.46457724193	950.92992438292	2902.77408309679	0	0	2482.8579734335	0	272.458217121958
ARHGEF9.IT1	0	150.805539937598	0	0	0	0	15.3118611004072	0	0	0
ARID1A	0	39469.8674617177	3755.98950889545	0	28501.9514249678	6876.266044616	0	29569.0534336172	0	23101.6182477915
ARID1B	26459.3238640147	0	7810.5371945127	5788.22811047937	24148.6294258543	0	0	36572.9464382933	0	11737.7044213414
ARID2	4383.49945248378	0	6257.65826450787	0	4906.32092847084	0	0	19669.3271250505	0	4904.45851891626
ARID3A	0	3675.84506069472	0	0	48.6256626894206	3022.54600716843	0	7401.15411939116	0	9439.75431442892
ARID3B	1343.83519031363	0	1832.30176490137	0	5461.27959300328	0	0	8725.29274732388	0	5218.27054755213
ARID3BP1	0	0	0.224503408254134	0	0	7.549894790873	85.9336443173163	0	0	0.398677015146838
ARID3C	2.80207436511539	257.977746168853	0	0	0.068958425853781	0	0	0	0	0
ARID4A	3841.35828876241	5449.24359597828	3301.05889251616	392.102251823078	1099.5027468362	0	0	11794.4558844702	0	5978.6861997815
ARID4B	6946.42039087154	19.7796266824331	2952.77321361447	470.580046473046	10812.5299668604	0	18345.7166461628	9211.74020153363	0	9340.73325736042
ARID5A	15.0582896063109	0	1238.80346124508	0	7674.46226265644	0	0	3911.47605798754	37498.8180613102	5128.87610215312
ARID5B	13090.9254662216	22023.0111220806	5796.98758002391	0	6696.98458206318	0	23.4101433149498	5185.88214980902	0	2364.98338385987
ARIH1	0	5315.99762811555	16.2714113132206	695.253629851041	10513.784969061	0	10269.0561601314	26714.8279642971	0	6636.07919751936
ARIH2	4232.19213080818	0	852.987327885612	0	9967.96390431408	1940.01978719537	0	14582.8198460976	0	2334.47573994089
ARIH2OS	10.8877359670534	0	161.137186791436	0	164.106240353008	0	0	868.250224883829	0	57.299504109851
ARL1	1010.97131198136	0	947.791564327935	0	1807.40008930203	127.642344489132	0	2010.43832479574	0	383.668693012733
ARL10	892.060918171828	0	1791.04754242644	1356.9385915354	1865.23523444502	248.230006565086	0	3884.787032288	10029.3147898496	263.309057120436
ARL11	0	13812.2955680814	0	0	0	542.191886863107	27.4640627094309	3429.74293088847	0	6127.95495955609
ARL13B	66.3870785560293	0	836.433370410644	0	427.541037278085	0	0	2318.49386993112	0	229.484060157076
ARL14	2.1662443751504	0	0	0	0	0	0	3.7830878469374	0	0
ARL14EP	1235.13746221527	0	0	632.175239217264	1260.99499305234	0	9471.50967546079	4582.44269748632	0	364.175050965286
ARL14EPL	4.85638828276655	0	0	0	0	0	0	0	0	0.560541073453448
ARL14EPP1	0	0	0	0	0	0	0	2.78983553672163	16.5089254312231	0
ARL15	381.05412845714	0	0	0	1236.73623510952	0	0	1322.78478810453	0	877.641823325109
ARL16	232.343456638402	0	473.322723946762	266.70416118054	2165.51631895518	0	0	2136.5553515396	18263.6993109685	318.452022219806
ARL17A	8575.31268250817	0	919.435506066939	0	4324.70089337714	0	0	34095.379826301	176927.30759915	1565.47073474604
ARL17B	198.079772425723	6512.8129855412	0	1705.73042907033	3039.95030942961	0	41489.5151637927	10798.5403185654	0	0
ARL2	131.003495095385	0	366.350970740529	0	1313.87905374251	33.8334573825856	2941.02238410061	875.745211186427	0	450.588940103413
ARL2.SNX15	0	0	0	0	0	0	0	0	0	19.7628706583565
ARL2BP	129.132863695164	0	1142.1296283291	0	3331.82927374421	195.065265155537	2585.05536786919	5153.25320492464	0	787.177368839131
ARL3	199.289852075751	1412.6813333391	172.44239073075	48.0354947638539	0	114.806667371955	0	1862.50602244	0	363.573670734166
ARL4A	0	2219.82920373341	0	0	0	253.950988029525	22047.0703959459	13963.9263721509	0	829.168376071
ARL4AP2	0	0	0	0	0	0	0	83.7973909301496	91.318457962995	11.5874520415458
ARL4AP3	0	0	1.01017992974733	0	0	0	0	0	0	0
ARL4AP4	5.36078769575407	0	0	0	0	0	145.913518195716	57.0397091996204	0	0
ARL4AP5	0	115.019981894916	4.28189227285168	0	7.92958118690914	0	0	60.2400647262707	632.80289394718	0.222359195044953
ARL4C	6303.22351642117	0	20412.9764107059	3.75914952845293	30119.0401137983	0	0	57451.7618133605	0	3984.98853529908
ARL4D	32.1590341019888	0	0	0	244.683961222278	2.72879710880068	0	214.354881323816	5130.88783495081	4.93149318093577
ARL5A	3453.58177632162	14.2845859500759	2581.95440618291	0	3691.44855174132	0	10213.3731347575	9131.0395526205	0	1382.56420869965
ARL5AP2	0	0.969428188407061	0	0	0	0	5.25750792864537	2.8131537460742	0	0
ARL5AP5	0.867484322840356	0	0	0	0	0	0	1.95908627180739	0	0
ARL5B	939.975951828019	0	1410.86357316215	219.959607769383	1658.75319702305	0	1005.26245354942	5014.08007828391	0	812.119116921428
ARL5C	39.9254437776706	0	0	0	0	1.10778001544683	0	0	4357.34285830118	0
ARL6	273.943814356672	0	306.838954398858	20.211320300742	114.374208039358	0	0	954.067541142682	0	57.9654477821652
ARL6IP1	0	11570.0955324598	0	0	0	4242.56369679356	0	22729.083571371	0	4057.60997766911
ARL6IP1P1	0	0	0	0.218952911035955	0	0	0	0	0	0
ARL6IP1P2	0	0	0	0	0	0	9.22483481815099	12.3435282934732	0	0
ARL6IP4	0	0	1097.92691750583	0	4389.90124803318	999.403822523888	0	5644.16460726943	0	995.392558566181
ARL6IP5	1692.13203439508	0	5807.80651824362	0	10477.4761709519	0	2313.01704054765	13995.9194989272	0	4869.40029440821
ARL6IP6	705.602654801359	0	166.855169619284	0	6130.82783728068	0	0	12521.3961271761	0	3037.02279979428
ARL8A	0	994.956903465901	0	0	2405.68376796556	975.072302326252	0	5426.04783320198	0	3447.41273322756
ARL8B	0	0	208.880044129928	0	4638.88045690042	972.470514429265	2965.065487002	8706.42645462699	0	2041.27568950113
ARL9	0	0	37.2989995277764	0	0	0	15.9668566827566	0	344.875723412787	1.68937892345452
ARLNC1	0	294.975582759055	9.02516642961694	0	0	0	0	48.0230601774805	0	0
ARMC1	738.610130757527	125.198320700423	1661.63712034511	76.8686535702485	1603.25929558392	0	17.3481948868061	5543.8850592836	0	364.879934333647
ARMC10	392.48970887762	0	465.679282373003	0	1500.06589726864	80.9640012100182	5318.1064586998	4066.90165025297	0	858.189824449098
ARMC10P1	0	39.3596967436951	0	0	0	0	63.8436337584881	10.0629972350256	0	0.508767294416012
ARMC12	0	161.191264378967	0	0	7.95110242938169	0	4.15529547413145	135.479083522726	0	13.4127952327053
ARMC2	395.874399815606	1873.43397335336	0	0	323.144829827311	0	1722.12761145703	0	0	492.950920198395
ARMC3	99.3719431258207	714.000003987197	0	0	0	10.9743083995643	139.56909073051	0	0	40.7211826284491
ARMC5	347.888975403445	1134.04242004131	0	0	1583.96084578896	526.884111557276	2702.45377487785	917.256022626175	0	179.097553072631
ARMC6	279.616657582921	0	1475.67934001002	0	2098.61691667264	0	0	2679.39603567405	0	724.346179194742
ARMC7	0	0	202.464988925909	0	1484.90697928861	0	0	5836.49586367612	0	1510.76933419471
ARMC8	506.492429737748	0	2290.29312231287	0	3117.92785714797	1125.4709462614	31404.7029246669	10848.5684107118	0	2327.16709645344
ARMC9	0	0	177.134259142892	0	0	0	2672.70899515407	1066.47413634208	0	27.121005040552
ARMCX1	8.24228331795379	173.830639119752	13.8067668167893	0	0	121.536494636382	0	187.406802690814	1773.6575205378	33.7072016191278
ARMCX2	0	0	306.414811818293	166.093372197285	0	0	3393.76709534461	1109.6195878875	0	20.9875994280562
ARMCX3	1049.11282643917	7202.2483844135	996.201859853718	0	2239.41446412951	311.376418500668	0	1959.08267428056	0	987.797418001796
ARMCX3.AS1	0	0	0	0	0	0	25.9389347847909	0	0	0
ARMCX4	470.432711902764	2726.81075198584	173.78870038224	0	587.502865564803	64.7101598433176	3724.60634532628	1786.98270410665	8446.16612377346	225.229882616518
ARMCX5	299.978523260928	0	746.850417372141	368.309086727254	726.091949173474	0	0	1911.38456939292	0	279.010188174429
ARMCX5.GPRASP2	28.6903566979195	639.286526326392	52.0964048034836	25.5294670189522	342.545223218412	0	0	427.493661001403	0	76.7736038159524
ARMCX6	129.167551551779	1193.48677793408	0	0	1211.38969434563	88.3235149801444	0	2422.73532929632	0	556.394441345853
ARMCX7P	56.4199904167198	1375.13647152186	52.3379142589168	0	0	0	901.873547210898	0	0	0
ARMH1	219.811734461722	0	9.7186826971394	15.2457666124833	1620.56706012187	0	2393.12715673543	49.5954366879002	0	386.677161564328
ARMH2	42.732916573637	0	0	0	0	0	0	0	5392.25823366226	90.4528356695785
ARMH3	2597.47967197671	2018.68832254468	998.859746541542	0	2295.14116144374	358.761015140061	8674.13890424407	6339.38277784718	0	1489.25957382488
ARMH4	0	0	13.5714072432242	0	0	0	1873.84145539047	11.5534153864419	0	0
ARMS2	0	0	0.896311579711461	0	0	0	0	0	192.951353257926	0
ARMT1	7.66476484969414	0	799.181641003595	0	1100.80921954893	0	0	2168.20206482706	0	535.953494087246
ARNILA	206.688069001523	0	26.8832660678536	14.6011306430306	201.677859044302	0	3296.9224145124	100.931955106264	5711.7122493732	0
ARNT	2381.80590835645	0	0	0	2927.972011132	1624.07074103674	0	9402.60423483902	0	3790.56034036081
ARNT2	0	0	0	0	0	0	0	0	0	26.7603235647452
ARNTL	0	1420.78838232468	22.2253641464234	0	2887.06839433244	125.188824282628	0	2626.96834333293	0	3980.46177825133
ARNTL2	0	0	30.0684068297768	0	176.380542097682	0	3595.96958260996	0	0	15.6130143855301
ARPC1A	1666.29947440128	4629.51765496532	0	0	2111.67675386123	49.1482996153855	16418.1821042761	7150.36806444847	0	1481.30378649223
ARPC1B	0	0	0	0	16380.1870325321	4112.37125710834	50182.1436724868	66491.1723605743	0	23563.969923773
ARPC1BP1	0	0	0.438525079758088	0	0	0	0	0	33.9580174567656	0
ARPC2	2859.63552421582	2109.79614026214	6023.69816293136	0	26058.2779923111	0	0	30971.1204594618	73853.3286745102	24861.8646059761
ARPC3	0	0	0	0	7102.8509940172	0	0	23371.2744205051	0	9686.32773955811
ARPC3P1	0	0	0	0	0	0	73.902519067677	0	0	0.966938261499631
ARPC3P2	0.338407153623982	0	0.741025486940835	2.99988045776999	0	0	24.1753876065756	0	0	0.669666517754714
ARPC3P3	8.86539636439277	0	0	0	0	3.27273568148715	48.1327968376544	53.4477729172825	50.4627037819477	3.70833913427703
ARPC3P4	0	0	0	0	0	0	0	4.41567535014736	0	0
ARPC3P5	0.74732553589956	0	0	0	0	0	0	6.35339489605738	0	0
ARPC4	0	6421.51899642146	0	0	20409.4798144534	0	0	25879.2346981667	0	17883.6029241083
ARPC4.TTLL3	110.356644988933	2476.07725776288	0	0	1173.62835203366	0	0	0	682.004630131844	688.551305846982
ARPC5	0	0	6307.53886763722	0	4960.773553092	3542.88134547327	0	40784.19672199	0	19718.9250042956
ARPC5L	705.014338408717	13.0069223115768	1425.0755292907	0	2457.18064563063	0	0	4315.48648255694	0	483.169902883206
ARPIN	0	10208.4813801473	0	0	975.692625128976	808.468527495086	0	3931.48154490919	0	783.731994002642
ARPIN.AP3S2	0	0	0	0	1008.31291563141	0	0	1212.96838559221	0	413.804273269879
ARPP19	4485.36967596787	0	1315.81046213288	0	8938.3983820278	188.147357120897	0	15174.2075557341	0	4748.27361766227
ARPP19P1	0	2.54770053059996	0	0	0	0	20.8738108549431	2.3740535107885	0	0
ARPP19P2	0	0	0	0	0	0	3.3984893216592	3.76806067413472	0	0
ARPP21	17.6666215884889	183.996388915354	0	0	0	0	0	63.4339346205312	0	17.5702524858825
ARRB1	1476.97515187139	18886.6582060569	0	0	25228.4093738422	7627.59859926527	0	54259.718132707	0	11573.2319204171
ARRB2	0	45712.5996176233	0	0	13423.1885990218	0	0	35663.5363635781	0	39963.5446888224
ARRDC1	731.301789918178	0	629.324289707578	0	4453.35098242965	2049.44244112814	0	8894.9068733302	0	3385.18436120837
ARRDC1.AS1	451.072106757183	1118.14925256477	477.803919012929	312.372251631411	2494.29317672937	0	18.6135761382853	2088.31065724757	0	435.66970465967
ARRDC2	0	12669.7568476204	803.958092791346	0	10679.5943205868	1606.23937768764	23845.2246396889	12295.9665488664	0	3245.21410820851
ARRDC3	1731.04063483316	0	6614.92681614622	0	0	0	0	17771.4590433483	0	15557.4696966123
ARRDC3.AS1	408.252447425127	507.033004114046	0	0	427.611827504609	0	0	0	0	174.722268364405
ARRDC4	0	0	0	0	1922.37118436946	0	33137.2127696987	3752.56830844158	0	1134.20398881553
ARRDC5	0	987.261684728762	475.372758553694	551.61788621072	672.901265556917	0	0	585.162618731984	0	199.210714447998
ARSA	0	8375.51333261387	0	0	5108.79140755602	843.035874586739	35.6616687632273	0	0	4602.20738519055
ARSB	0	0	0	0	3528.85115518708	5.74495373162439	0	665.391750855786	0	2317.26781044629
ARSD	544.58280890925	1687.14204233342	0	0	551.889202926301	651.806197080945	9715.4936015485	7672.34091386686	15602.1283349135	1394.56491104848
ARSDP1	1.00186175992207	0	0	0	0	0	0	0	0	0
ARSF	0	0	0	0	0	0	6.64284108762162	6.71494483474876	0	0
ARSG	2550.71797327035	0	3068.62240050422	0	747.092306933824	0	0	6976.22016462605	0	4016.50149230247
ARSH	0	0	0	0	0	0	0	33.1388733454901	0	0
ARSI	0	0	0	0	0.257785449971561	0	0	0	319.07076990237	0
ARSJ	0	376.530954922668	0	11.2640522154697	21.6654908259474	0	0	82.1476140153551	683.185309765693	0
ARSK	0	0	195.551614658976	159.752003447638	431.947198619606	0	0	399.247974393605	0	69.0092338241452
ARSL	6.1608813084762	0	0	0	0	0	0	15.4926446243727	0	0
ART3	3.16862988896751	0	0	0	0.233506276443934	0	0	0	0	0
ART4	0	0	0	0	0	5.25317551583977	449.73492564561	341.865129299672	0	0
ART5	0	3.17535681533659	0	0	0	0	1.00602549600509	0	109.154980503293	0
ARTN	0	0	0	3.83661679864522	0	0	73.3458857840652	29.6055349772581	0	2.31991049179761
ARV1	133.817706484178	0	65.8284183999434	0	333.94343748554	0	1114.36343101922	589.314764871457	0	98.2065247674246
ARVCF	0	134.700764059824	0	0	798.221141304878	335.107750559239	0	907.792034299758	0	0.478623831059343
ARX	1.71382631517226	0	0	0	0	0	0	1.47489210070627	0	0
AS3MT	231.232929690647	77.0203573274254	118.628398260836	0	52.7344113060434	0	0	0	0	0
ASAH1	2065.0864284502	0	0	0	6125.07488158239	0	200.872706192433	41584.3543242759	0	17823.8042884909
ASAH1.AS1	0	0	0	0	0	39.8595254666155	1752.45458087374	237.174518039785	0	0
ASAH2	169.201497553137	0	71.0125182725922	9.80322932392363	0	0	0	0	0	0
ASAH2B	0	0	187.340470901506	0	0	110.587031855167	0	0	0	88.0773957731253
ASAP1	0	0	2599.45082870018	0	0	0	27162.3124954656	5408.83022903095	0	19447.6658364473
ASAP1.IT2	308.758503650025	0	125.199770909742	0	1.32777429707541	0	1114.33869078295	1012.99430956369	0	650.442218852202
ASAP2	411.449314565297	987.970300928886	0	0	512.225590330829	0	0	261.954341942952	0	575.609584636797
ASAP3	147.785909141476	0	0	0	0	0	4938.63968904978	704.385567609015	2139.26850103217	39.3064254566312
ASB1	161.315060540723	0	586.308453684422	0	5422.75081766304	1710.62592543432	0	7048.3342339791	0	1100.12879885008
ASB10	0	0	0	0.886533221599755	0	0	0	0	0	0
ASB11	0	0	0	0	0	0	0	10.0232736655123	364.252195488082	0
ASB12	0	59.6940447446087	0	0	0.0152925288740466	0	1.5330116609716	27.1720167889683	135.328879059164	0.289697112083897
ASB13	406.927375757219	518.161764902228	0	0	994.032948264906	241.043385219391	0	0	0	380.132454811753
ASB14	0	63.7339910091638	0	0	0	10.9285895853024	0	0	0	0
ASB15.AS1	0	0.118534805689831	0	0	0	0	0	3.20012279767303	0	0
ASB16	1.38496120065423	0	0.546137948583556	0	0	0	175.885059292375	33.7916494234645	0	0
ASB16.AS1	1629.09713594018	0	133.393127432459	0	3676.82400207075	0	0	20.6444390068898	0	1060.14246194225
ASB2	0	1893.70320677948	0	0	672.906653193882	0	2483.38822546956	2813.45175268328	0	123.727002181391
ASB3	533.87098704885	0	1235.13648907427	182.002071248287	1244.87519280719	0	0	2202.71484950744	0	726.298392998841
ASB5	0	0	5.00267226234977	0	0	0	0	0	134.169770399501	0
ASB6	1029.49363443976	0	1910.33054047757	0	4178.32248521346	265.741261077357	0	6950.11206893523	0	1788.42634607037
ASB7	910.411760262841	0	1016.97657665216	0	1407.5614033383	145.563474234413	0	5933.37220363642	0	2336.98530883061
ASB8	282.220879723774	0	838.213948162404	0	3712.48198553289	0	0	7705.64089020196	0	2978.80623131776
ASB9	0	0	0	0	0	0	0	18.5448784768042	1901.21943632292	3.39257851354722
ASCC1	405.752742729235	3667.61080610123	0	70.8615258878726	918.463500750046	0	0	4170.1232710248	0	446.552364267681
ASCC2	0	70851.3037172389	0	0	0	7584.87034434539	536231.206004168	212001.140690117	0	11680.6171171137
ASCC3	6505.67611772448	4306.13285319675	2393.10618737824	1573.99364247172	6281.19255788422	1606.21037820433	72.2236955929579	8532.61492413891	0	1254.19540399942
ASCL1	0	1.33770999258492	0	0	0	0	0	0	0	0.929491797754232
ASCL2	0	1000.52218219064	0	0	847.968760376229	446.248173609467	0	731.452661552418	0	163.335112744305
ASCL4	2.12836021830856	0	1.29700752610046	0.82436492077792	0	0	0	4.92232736479854	0	0
ASCL5	0	16.5111937942957	0	0	11.9681201701966	0	0	6.86752192078579	0	0
ASDURF	0	300.31656977858	0	0	0	10.3196135303855	0	24.7969290163254	0	2.58818040073452
ASF1A	1079.9392993145	0	1447.83418251142	103.718134726828	1119.14333974175	0	0	4168.52405941351	0	470.933215902051
ASF1B	0	3220.43381819481	0	0	39.644994329889	0	0	991.793890769782	0	1323.27612585873
ASGR1	0	0	0	0	296.284417170084	460.472295669977	0	734.083657295249	0	156.037808710075
ASGR2	0	10665.9659924433	0	0	0	1177.03583595056	30028.167324002	0	0	414.324945283189
ASH1L	18704.3247180696	0	3514.72604033489	1487.30422167863	18738.3286407926	0	0	50985.2263639959	0	13796.7321709849
ASH1L.AS1	0	1832.38791797616	0	2.77036126311301	279.173491785918	41.2672556821341	2443.17251355513	549.647670088948	0	122.607355366133
