"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279617","ENSG00000279617.1",6.28169600698538,0.539148590127809,0.889954361123191,0.605815998752297,0.544636944647235,0.999833256914471
"ENSG00000279619","ENSG00000279619.1",9.35847165607375,-0.619006098943396,0.709466694345359,-0.872494937221213,0.382938428902396,0.999833256914471
"ENSG00000279620","ENSG00000279620.1",337.386047290607,-0.0828941534406396,0.234290470215284,-0.353809326365132,0.723481783600807,0.999833256914471
"ENSG00000279622","ENSG00000279622.2",12.3030598010699,-0.169252953034558,0.984969034751522,-0.171835811140251,0.863566611030732,0.999833256914471
"ENSG00000279623","ENSG00000279623.1",6.47306504359003,0.498083583370841,0.887008691429397,0.561531795780027,0.574435061107026,0.999833256914471
"ENSG00000279631","ENSG00000279631.1",149.709442390209,0.0583730159640806,0.262999140412209,0.221951356466755,0.824351750744175,0.999833256914471
"ENSG00000279632","ENSG00000279632.1",83.4327526553045,0.222153492736412,0.18216725866588,1.21950285887473,0.222653391448721,0.999833256914471
"ENSG00000279633","ENSG00000279633.1",7.507992374481,-1.95347954579628,1.14332091912943,-1.70860124494507,0.087524837905919,0.999833256914471
"ENSG00000279637","ENSG00000279637.1",204.619333002032,0.10043028008525,0.170688802919346,0.588382356473057,0.556275677656746,0.999833256914471
"ENSG00000279641","ENSG00000279641.1",32.998626125057,0.134694374040106,0.501704263979414,0.268473648144304,0.788334756280162,0.999833256914471
"ENSG00000279642","ENSG00000279642.1",5.03561486146909,0.690865586460125,1.02222572674232,0.675844452342059,0.499139408288651,0.999833256914471
"ENSG00000279649","ENSG00000279649.1",214.068207126642,-0.275924684053511,0.163579026016208,-1.68679745058619,0.0916423058567831,0.999833256914471
"ENSG00000279650","ENSG00000279650.1",4.09669030695222,-1.05827000258376,1.43117875201247,-0.739439431374778,0.459640205897706,0.999833256914471
"ENSG00000279653","ENSG00000279653.1",16.9034938224202,0.27688196240528,0.441216806181187,0.62754174031072,0.530304184306706,0.999833256914471
"ENSG00000279656","ENSG00000279656.1",26.1844950262782,0.20046312629011,0.568553033033257,0.352584745209484,0.72439977559566,0.999833256914471
"ENSG00000279659","ENSG00000279659.1",5.06670484253364,0.524806734048042,0.914746349266692,0.573718314884509,0.566158432596356,0.999833256914471
"ENSG00000279663","ENSG00000279663.3",26.7556134992623,0.92039776061887,0.694290041651762,1.32566752423696,0.184949849028985,0.999833256914471
"ENSG00000279665","ENSG00000279665.1",25.2849417493795,0.143614621207972,0.465816450625926,0.308307319363655,0.757848497094161,0.999833256914471
"ENSG00000279667","ENSG00000279667.1",3.15065449997922,-1.4260452904131,0.99656239101673,-1.43096438644267,0.152440422197788,0.999833256914471
"ENSG00000279670","ENSG00000279670.1",84.2214485811835,0.173238752198666,0.245941392281708,0.704390385821,0.481189691630994,0.999833256914471
"ENSG00000279672","ENSG00000279672.2",209.749278813921,-0.318941163064841,0.191151223555167,-1.66852797033127,0.095210964229016,0.999833256914471
"ENSG00000279673","ENSG00000279673.1",29.9122798324781,-0.000423859833985379,0.364170362515738,-0.00116390535203716,0.999071338099046,0.999833256914471
"ENSG00000279679","ENSG00000279679.1",9.93612902795792,0.40953992746376,0.809273475116905,0.506058755236725,0.61281540358633,0.999833256914471
"ENSG00000279684","ENSG00000279684.1",10.6620028375122,0.205955939211115,0.640381937116433,0.321614223128328,0.747744967393581,0.999833256914471
"MAPT-IT1","ENSG00000279685.2",3.05076399622088,2.16962378267142,1.29587806262212,1.67424995086446,0.0940814862530226,0.999833256914471
"ENSG00000279689","ENSG00000279689.1",68.0336695115932,-0.110908000607085,0.279515903524213,-0.396786011846649,0.691525266739525,0.999833256914471
"ENSG00000279691","ENSG00000279691.1",4.20377465150983,-0.0358149453731771,0.902774827435508,-0.0396720691414445,0.968354569736339,0.999833256914471
"ENSG00000279692","ENSG00000279692.1",19.4307807986426,-0.0894998939540643,0.396601310307747,-0.225667166567392,0.821460296643585,0.999833256914471
"ENSG00000279693","ENSG00000279693.1",308.371264169057,0.861273556068878,0.625837163690503,1.37619432983179,0.168761477108991,0.999833256914471
"ENSG00000279696","ENSG00000279696.1",237.2671492028,0.12991839797652,0.142271106326399,0.91317486263487,0.361150582336715,0.999833256914471
"ENSG00000279699","ENSG00000279699.1",7.19610799051971,-0.295454946009173,0.786223725359764,-0.375789913836519,0.707073086748439,0.999833256914471
"ENSG00000279700","ENSG00000279700.1",202.550887992485,0.112795520924491,0.230860204830041,0.488587979065215,0.625133425192354,0.999833256914471
"SNX18P12","ENSG00000279718.1",16.1614050002786,2.6936445874091,1.47316705105114,1.82847192074186,0.0674787560812769,0.999833256914471
"SOWAHCP2","ENSG00000279720.1",5.55282132539818,0.0537921926160171,1.3941150848551,0.0385851879808102,0.969221111777832,0.999833256914471
"ENSG00000279721","ENSG00000279721.1",4.29476163897365,0.794321604892132,1.06928914959331,0.742850149741295,0.457572409367026,0.999833256914471
"ENSG00000279722","ENSG00000279722.1",196.254429220331,0.378422878602334,0.288339842776762,1.31241966062705,0.189378576812986,0.999833256914471
"LINC02033","ENSG00000279727.1",99.4777754490858,0.19268136116397,0.380504897854413,0.506383392830052,0.612587530640412,0.999833256914471
"ENSG00000279733","ENSG00000279733.1",5.96273386028947,-1.12303728656701,1.12090916805107,-1.0018985646443,0.316392585932355,0.999833256914471
"ENSG00000279738","ENSG00000279738.1",959.663182771591,-0.0332965112882192,0.134734131048804,-0.247127517200214,0.804809538412987,0.999833256914471
"ENSG00000279741","ENSG00000279741.1",68.3162670379166,-0.44046491857051,0.438979265231522,-1.00338433601916,0.315675458847898,0.999833256914471
"ENSG00000279742","ENSG00000279742.1",57.3202480280781,0.0495046434982621,0.366438472330956,0.135096741298362,0.8925353866266,0.999833256914471
"ENSG00000279744","ENSG00000279744.1",679.853561000852,0.157782178515146,0.211423916862548,0.746283489855709,0.455496182717223,0.999833256914471
"ENSG00000279748","ENSG00000279748.1",49.5917504016967,0.111931813025563,0.310367110763947,0.360643280629997,0.718366130395373,0.999833256914471
"ENSG00000279753","ENSG00000279753.1",3.51742928858723,-0.334638245025891,0.98074042897172,-0.341209799392843,0.732945646640686,0.999833256914471
"ENSG00000279757","ENSG00000279757.1",4.05174479279317,-0.651176036640654,1.2173022621054,-0.534933727564431,0.592695684948961,0.999833256914471
"ENSG00000279759","ENSG00000279759.1",861.522311530254,-0.0419606045863675,0.132204397323688,-0.317391897968655,0.750946254147296,0.999833256914471
"ENSG00000279764","ENSG00000279764.1",26.2092516624837,0.316130510102801,0.62164540165661,0.508538323070276,0.611075870323451,0.999833256914471
"ENSG00000279765","ENSG00000279765.3",1102.87586145298,0.124795703495174,0.146207556345774,0.853551667329957,0.393353448320367,0.999833256914471
"ENSG00000279766","ENSG00000279766.1",86.908370709829,-0.197019481664033,0.26672266959448,-0.738667927865215,0.460108665413815,0.999833256914471
